ShopID,AccountName,EmailSubject,EmailBody,SmsBody
100954.0,Silk Global Cuisine - 100954,Grow your pizzeria with a custom website and phone ordering,"Hi Silk Global Cuisine - 100954,

I noticed your pizzeria doesn’t have a website listed online. With Slice, you can get a tailor‑made website and a phone ordering solution that puts you in control of your customer relationships. Our platform even offers discounted delivery and a pizzeria‑specific POS system to help you run your business more smoothly.","Silk Global Cuisine - 100954: We can build you a custom website and phone ordering solution through Slice, plus discounted delivery and a POS built for pizzerias."
nan,Silver Palate Pizza,Take your online presence further with Slice’s marketing & POS,"Hi Silver Palate Pizza,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Silver Palate Pizza: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
17407.0,Skampa - 17407,Take your online presence further with Slice’s marketing & POS,"Hi Skampa - 17407,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Skampa - 17407: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
32407.0,Slater's - 32407,Take your online presence further with Slice’s marketing & POS,"Hi Slater's - 32407,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Slater's - 32407: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Sophia's Pizzeria,Take your online presence further with Slice’s marketing & POS,"Hi Sophia's Pizzeria,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Sophia's Pizzeria: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Sorrento's Brick Oven Pizzeria,Take your online presence further with Slice’s marketing & POS,"Hi Sorrento's Brick Oven Pizzeria,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Sorrento's Brick Oven Pizzeria: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
37609.0,Sorrento's Pizzeria - 37609,Take your online presence further with Slice’s marketing & POS,"Hi Sorrento's Pizzeria - 37609,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Sorrento's Pizzeria - 37609: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
52164.0,Source Restaurants - 52164,Take your online presence further with Slice’s marketing & POS,"Hi Source Restaurants - 52164,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Source Restaurants - 52164: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
41336.0,Southborough House of Pizza - 41336,Take your online presence further with Slice’s marketing & POS,"Hi Southborough House of Pizza - 41336,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Southborough House of Pizza - 41336: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Southborough Pizza,Take your online presence further with Slice’s marketing & POS,"Hi Southborough Pizza,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Southborough Pizza: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Spruce Street Tavern,Take your online presence further with Slice’s marketing & POS,"Hi Spruce Street Tavern,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Spruce Street Tavern: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
111412.0,Square Manufacturing - 111412,Take your online presence further with Slice’s marketing & POS,"Hi Square Manufacturing - 111412,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Square Manufacturing - 111412: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
110705.0,Stefanos' House of Pizza - 110705,Take your online presence further with Slice’s marketing & POS,"Hi Stefanos' House of Pizza - 110705,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Stefanos' House of Pizza - 110705: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Stella's Pizza,Take your online presence further with Slice’s marketing & POS,"Hi Stella's Pizza,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Stella's Pizza: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
106042.0,Sterling Village Pizza & More - 106042,Take your online presence further with Slice’s marketing & POS,"Hi Sterling Village Pizza & More - 106042,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Sterling Village Pizza & More - 106042: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Steve's House Of Pizza,Take your online presence further with Slice’s marketing & POS,"Hi Steve's House Of Pizza,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Steve's House Of Pizza: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
41606.0,Steve's Pizza - 41606,Grow your pizzeria with a custom website and phone ordering,"Hi Steve's Pizza - 41606,

I noticed your pizzeria doesn’t have a website listed online. With Slice, you can get a tailor‑made website and a phone ordering solution that puts you in control of your customer relationships. Our platform even offers discounted delivery and a pizzeria‑specific POS system to help you run your business more smoothly.","Steve's Pizza - 41606: We can build you a custom website and phone ordering solution through Slice, plus discounted delivery and a POS built for pizzerias."
nan,STOKED PIZZA,Take your online presence further with Slice’s marketing & POS,"Hi STOKED PIZZA,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","STOKED PIZZA: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Stoked Pizza Company,Take your online presence further with Slice’s marketing & POS,"Hi Stoked Pizza Company,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Stoked Pizza Company: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
15251.0,Stone L'Oven Pizza Co - 15251,Take your online presence further with Slice’s marketing & POS,"Hi Stone L'Oven Pizza Co - 15251,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Stone L'Oven Pizza Co - 15251: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
58104.0,Stow House Of Pizza - 58104,Take your online presence further with Slice’s marketing & POS,"Hi Stow House Of Pizza - 58104,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Stow House Of Pizza - 58104: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
50826.0,Street Kitchen - 50826,Take your online presence further with Slice’s marketing & POS,"Hi Street Kitchen - 50826,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Street Kitchen - 50826: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
58103.0,Sudbury Pizza Place - 58103,Take your online presence further with Slice’s marketing & POS,"Hi Sudbury Pizza Place - 58103,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Sudbury Pizza Place - 58103: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
110998.0,Super Dough Pizza - 110998,Take your online presence further with Slice’s marketing & POS,"Hi Super Dough Pizza - 110998,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Super Dough Pizza - 110998: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Sweet Tomatoes Neapolitan Pizza,Take your online presence further with Slice’s marketing & POS,"Hi Sweet Tomatoes Neapolitan Pizza,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Sweet Tomatoes Neapolitan Pizza: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
12385.0,T Anthony Pizzeria - 12385,Take your online presence further with Slice’s marketing & POS,"Hi T Anthony Pizzeria - 12385,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","T Anthony Pizzeria - 12385: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
101444.0,T. C. Lando's Sub & Pizzeria - 101444,Take your online presence further with Slice’s marketing & POS,"Hi T. C. Lando's Sub & Pizzeria - 101444,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","T. C. Lando's Sub & Pizzeria - 101444: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
101725.0,T.C Lando's Sub & Pizzeria - 101725,Take your online presence further with Slice’s marketing & POS,"Hi T.C Lando's Sub & Pizzeria - 101725,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","T.C Lando's Sub & Pizzeria - 101725: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Table Top Pizza,Take your online presence further with Slice’s marketing & POS,"Hi Table Top Pizza,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Table Top Pizza: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
11636.0,Tango Pizza - 11636,Take your online presence further with Slice’s marketing & POS,"Hi Tango Pizza - 11636,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Tango Pizza - 11636: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
12073.0,Tara Restaurant Pizza & More - 12073,Take your online presence further with Slice’s marketing & POS,"Hi Tara Restaurant Pizza & More - 12073,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Tara Restaurant Pizza & More - 12073: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Tarboosh Pizza and Mediterranean Grill,Take your online presence further with Slice’s marketing & POS,"Hi Tarboosh Pizza and Mediterranean Grill,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Tarboosh Pizza and Mediterranean Grill: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
101723.0,TC Lando's Subs & Pizzeria - 101723,Take your online presence further with Slice’s marketing & POS,"Hi TC Lando's Subs & Pizzeria - 101723,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","TC Lando's Subs & Pizzeria - 101723: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Tenderoni's,Take your online presence further with Slice’s marketing & POS,"Hi Tenderoni's,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Tenderoni's: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
110859.0,The Brookline Pizza Spa - 110859,Take your online presence further with Slice’s marketing & POS,"Hi The Brookline Pizza Spa - 110859,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","The Brookline Pizza Spa - 110859: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,The Cottage,Take your online presence further with Slice’s marketing & POS,"Hi The Cottage,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","The Cottage: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,The Ford Tavern,Take your online presence further with Slice’s marketing & POS,"Hi The Ford Tavern,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","The Ford Tavern: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
12155.0,The Original Ronny's Place - 12155,Take your online presence further with Slice’s marketing & POS,"Hi The Original Ronny's Place - 12155,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","The Original Ronny's Place - 12155: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
12178.0,The Plum Tomato - 12178,Take your online presence further with Slice’s marketing & POS,"Hi The Plum Tomato - 12178,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","The Plum Tomato - 12178: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
17771.0,The Sub Way & Pizza - 17771,Take your online presence further with Slice’s marketing & POS,"Hi The Sub Way & Pizza - 17771,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","The Sub Way & Pizza - 17771: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Theo's House Of Pizza,Take your online presence further with Slice’s marketing & POS,"Hi Theo's House Of Pizza,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Theo's House Of Pizza: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
110868.0,Theo's Pizza - 110868,Take your online presence further with Slice’s marketing & POS,"Hi Theo's Pizza - 110868,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Theo's Pizza - 110868: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
1613.0,Theo's Pizzeria and Grille - 1613,Take your online presence further with Slice’s marketing & POS,"Hi Theo's Pizzeria and Grille - 1613,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Theo's Pizzeria and Grille - 1613: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Tom's Pizza & Sandwich Shop,Take your online presence further with Slice’s marketing & POS,"Hi Tom's Pizza & Sandwich Shop,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Tom's Pizza & Sandwich Shop: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
39214.0,Tomatoes Pizzeria - 39214,Take your online presence further with Slice’s marketing & POS,"Hi Tomatoes Pizzeria - 39214,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Tomatoes Pizzeria - 39214: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
37055.0,Tool Town Pizza - 37055,Take your online presence further with Slice’s marketing & POS,"Hi Tool Town Pizza - 37055,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Tool Town Pizza - 37055: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
3192.0,Toscano's Italian Kitchen - 3192,Take your online presence further with Slice’s marketing & POS,"Hi Toscano's Italian Kitchen - 3192,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Toscano's Italian Kitchen - 3192: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Toula's House Of Pizza,Take your online presence further with Slice’s marketing & POS,"Hi Toula's House Of Pizza,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Toula's House Of Pizza: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
35745.0,Town House of Pizza - 35745,Take your online presence further with Slice’s marketing & POS,"Hi Town House of Pizza - 35745,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Town House of Pizza - 35745: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
107037.0,Town House Pizza & Roast Beef - 107037,Take your online presence further with Slice’s marketing & POS,"Hi Town House Pizza & Roast Beef - 107037,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Town House Pizza & Roast Beef - 107037: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
1069.0,Union Square Pizza & Sub - 1069,Take your online presence further with Slice’s marketing & POS,"Hi Union Square Pizza & Sub - 1069,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Union Square Pizza & Sub - 1069: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,University Grill & Pizza,Take your online presence further with Slice’s marketing & POS,"Hi University Grill & Pizza,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","University Grill & Pizza: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,University Pizza,Take your online presence further with Slice’s marketing & POS,"Hi University Pizza,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","University Pizza: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
9244.0,Veggie Crust - Brookline - 9244,Take your online presence further with Slice’s marketing & POS,"Hi Veggie Crust - Brookline - 9244,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Veggie Crust - Brookline - 9244: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
103838.0,Veggie Crust - Somerville - 103838,Take your online presence further with Slice’s marketing & POS,"Hi Veggie Crust - Somerville - 103838,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Veggie Crust - Somerville - 103838: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Veggie Crust (Kosher) - Waltham,Take your online presence further with Slice’s marketing & POS,"Hi Veggie Crust (Kosher) - Waltham,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Veggie Crust (Kosher) - Waltham: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
50832.0,Venice Italian Kitchen - 50832,Take your online presence further with Slice’s marketing & POS,"Hi Venice Italian Kitchen - 50832,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Venice Italian Kitchen - 50832: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
46876.0,Venus Pizza - 46876,Take your online presence further with Slice’s marketing & POS,"Hi Venus Pizza - 46876,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Venus Pizza - 46876: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Verona Pizza & Seafood,Grow your pizzeria with a custom website and phone ordering,"Hi Verona Pizza & Seafood,

I noticed your pizzeria doesn’t have a website listed online. With Slice, you can get a tailor‑made website and a phone ordering solution that puts you in control of your customer relationships. Our platform even offers discounted delivery and a pizzeria‑specific POS system to help you run your business more smoothly.","Verona Pizza & Seafood: We can build you a custom website and phone ordering solution through Slice, plus discounted delivery and a POS built for pizzerias."
17625.0,Village Fare Pizza - 17625,Take your online presence further with Slice’s marketing & POS,"Hi Village Fare Pizza - 17625,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Village Fare Pizza - 17625: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Village Grill And Pizzeria,Take your online presence further with Slice’s marketing & POS,"Hi Village Grill And Pizzeria,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Village Grill And Pizzeria: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
nan,Village Kitchen,Grow your pizzeria with a custom website and phone ordering,"Hi Village Kitchen,

I noticed your pizzeria doesn’t have a website listed online. With Slice, you can get a tailor‑made website and a phone ordering solution that puts you in control of your customer relationships. Our platform even offers discounted delivery and a pizzeria‑specific POS system to help you run your business more smoothly.","Village Kitchen: We can build you a custom website and phone ordering solution through Slice, plus discounted delivery and a POS built for pizzerias."
111830.0,Village Pizza - 111830,Take your online presence further with Slice’s marketing & POS,"Hi Village Pizza - 111830,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Village Pizza - 111830: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
13577.0,Village Pizza - 13577,Take your online presence further with Slice’s marketing & POS,"Hi Village Pizza - 13577,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Village Pizza - 13577: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
45828.0,Village Pizza & Subs - 45828,Grow your pizzeria with a custom website and phone ordering,"Hi Village Pizza & Subs - 45828,

I noticed your pizzeria doesn’t have a website listed online. With Slice, you can get a tailor‑made website and a phone ordering solution that puts you in control of your customer relationships. Our platform even offers discounted delivery and a pizzeria‑specific POS system to help you run your business more smoothly.","Village Pizza & Subs - 45828: We can build you a custom website and phone ordering solution through Slice, plus discounted delivery and a POS built for pizzerias."
56466.0,Village Pizza House - 56466,Take your online presence further with Slice’s marketing & POS,"Hi Village Pizza House - 56466,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Village Pizza House - 56466: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
55802.0,Walden Italian Kitchen - 55802,Take your online presence further with Slice’s marketing & POS,"Hi Walden Italian Kitchen - 55802,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Walden Italian Kitchen - 55802: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
2408.0,Waltham Pizza - 2408,Take your online presence further with Slice’s marketing & POS,"Hi Waltham Pizza - 2408,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Waltham Pizza - 2408: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
57976.0,Watch City Grill - 57976,Take your online presence further with Slice’s marketing & POS,"Hi Watch City Grill - 57976,

Great job having your own direct ordering! Slice can help you go even further with advanced advertising services, a powerful owner’s app, and a POS built for pizzerias. We also host pizzeria‑owner events and provide industry reports to help you stay ahead.","Watch City Grill - 57976: You’re already direct—let’s accelerate growth. Slice offers marketing, a custom POS, and owner resources just for pizzerias."
